SourceCountry,OrderNumber,ProdTime,ItemNumber,Description,SerialNumber,QuantityProduced,CustomerName,DestinationCountry,GoodsOwner,TrackingNumber,DataType,FlowDirection,FlowType
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268231,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268230,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268229,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268228,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268223,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268224,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268225,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268226,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268227,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268222,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268221,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268220,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268219,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268218,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275038,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275039,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275040,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275041,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275042,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275043,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275044,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275045,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275046,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275047,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275052,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275051,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275050,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275049,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275048,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275053,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275054,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275055,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275056,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275057,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275178,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275179,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275180,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275181,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275182,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275187,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275186,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275185,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275184,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275183,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275188,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275189,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275190,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275191,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275192,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275193,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275194,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275195,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275196,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854275197,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274758,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274759,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274760,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274761,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274762,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274763,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274764,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274765,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274766,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274767,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274772,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274771,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274770,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274769,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274768,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274773,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274774,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274775,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274776,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274777,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268238,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268239,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268240,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268241,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268242,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268243,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268244,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268245,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268246,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268247,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268252,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268251,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268250,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268249,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268248,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268253,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268254,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268255,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268256,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268257,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270858,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270859,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270860,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270861,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270862,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270867,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270866,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270865,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270864,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270863,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270868,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270869,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270870,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270871,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270872,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270877,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270876,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270875,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270874,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270873,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268418,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268419,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268420,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268421,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268422,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268427,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268426,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268425,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268424,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268423,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268428,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268429,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268430,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268431,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268432,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268437,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268436,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268435,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268434,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2364,18:50.6,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268433,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268838,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268839,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268840,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268841,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268842,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268847,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268846,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268845,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268844,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268843,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268848,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268849,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268850,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268851,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268852,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268857,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268856,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268855,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268854,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854268853,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270938,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270939,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270940,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270941,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270942,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270947,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270946,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270945,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270944,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270943,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270953,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270954,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270955,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270956,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270957,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270948,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270949,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270950,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270951,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854270952,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274898,1,Production Order,DK,Flatpay,,Flow,In,Production
DK,FP-2362,,A920Pro-2AW-RE6-20EU-FR#FP,"Terminal A920Pro, FR",1854274899,1,Production Order,DK,Flatpay,,Flow,In,Production
